channel_id,source,source_family,validation_split,channel_path,relative_path,ports,points,original_f_min_hz,original_f_max_hz,high_fmax_hz,sampled_max_sv,sampled_max_sv_freq_hz,sampled_is_passive,reduced_baseline_candidate,reduced_baseline_rx_ready_status,reduced_baseline_rx_voltage_shape_class,reduced_baseline_rx_timing_class,fit_f_min_hz,fit_f_max_hz,fit_points,preprocess_notes,candidate_id,candidate,candidate_family,preprocessing_mode,fit_source,use_scope,view_role,diagnostic_only,passivity_enforced,init_pole_spacing,n_poles_real,n_poles_cmplx,auto_target_error,auto_model_order_max,auto_n_poles_init_real,auto_n_poles_init_cmplx,auto_n_poles_add,auto_iters_start,auto_iters_inter,auto_iters_final,auto_alpha,auto_gamma,auto_nu_samples,fit_constant,fit_proportional,enforce_dc,export_status,fit_status,fit_warning_messages,fit_complex_rms,fit_complex_max,fit_mag_db_rms_above_m40,fit_mag_db_max_above_m40,fit_phase_deg_rms_above_m40,fit_phase_deg_max_above_m40,fit_group_delay_rms_ps,fit_group_delay_max_ps,rx_fit_complex_rms,rx_fit_complex_max,rx_fit_mag_db_rms_above_m40,rx_fit_mag_db_max_above_m40,rx_fit_phase_deg_rms_above_m40,rx_fit_phase_deg_max_above_m40,rx_fit_group_delay_rms_ps,rx_fit_group_delay_max_ps,reflection_fit_complex_rms,reflection_fit_complex_max,reflection_fit_mag_db_rms_above_m40,reflection_fit_mag_db_max_above_m40,reflection_fit_phase_deg_rms_above_m40,reflection_fit_phase_deg_max_above_m40,reflection_fit_group_delay_rms_ps,reflection_fit_group_delay_max_ps,model_order,pole_count_array,is_passive,passivity_violation_bands_hz,max_sv_input_samples,max_sv_input_samples_freq_hz,max_sv_high,max_sv_high_freq_hz,sv_at_high_fmax,impulse_status,impulse_samples,impulse_fmax_hz,impulse_peak_time_ns,impulse_pre_peak_energy_ratio,impulse_post_peak_10pct_count,impulse_peak_abs,spice_file,fit_time_s,math_fail_reasons,math_warn_reasons,fit_trust_class,independent_score,full_model_independent_class,rx_shape_independent_class,rx_timing_independent_class,reflection_independent_class,passivity_enforce_samples,passivity_enforce_fmax_hz,passivity_enforce_fmax_mode,passivity_enforce_preserve_dc,enforcement_fit_complex_rms_delta,enforcement_rx_fit_complex_rms_delta,enforcement_max_sv_high_delta,enforcement_time_s,candidate_frequency_plot,candidate_passivity_plot,fit_error
ntwk2_e1c16499,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000005841938,5700000000.0,False,vector_3r3c,RX_WARN_VOLTAGE_MARGIN,WARN,PASS,1000000000.0,400000000000.0,116,hf_rolloff_20db_dec_extended_to_400000000000_hz,hf_rolloff_20db_dec_vector_0r4c_lin_enforced_s200_original_pdc1,vector_0r4c,full_vector_fit_enforced,hf_rolloff_20db_dec,vector_fit_frequency_domain,general_multiport,full_model,False,True,lin,,4,,,,,,,,,,,,True,False,True,ok,ok,,0.020992969118539758,0.06594309280929438,0.7890613290123001,2.47931074110625,6.180122900347995,17.48026086852249,2.3061924237140072,8.237661457209908,0.017366212011698204,0.04810482583050701,0.11312087715490542,0.231973215768979,0.77054447064078,2.6119794577745994,2.3061924237140126,8.237661457209025,0.0323725901988567,0.06594309280929438,1.3146379197031062,2.47931074110625,11.894825350873194,17.48026086852249,14.642521187355703,39.61446077444604,8,5,True,[],0.9993213129577205,1000000000.0,0.9995940671742324,0.0,0.1604605341405382,ok,1024,10000000000.0,0.0,0.0,3,0.8793086250610136,results/sparam_vector_fit_campaign_v2_phase1_overnight_2026-06-18/channels/ntwk2_e1c16499/models/hf_rolloff_20db_dec_vector_0r4c_lin_enforced_s200_original_pdc1/ntwk2_e1c16499_hf_rolloff_20db_dec_vector_0r4c_lin_enforced_s200_original_pdc1.sp,0.016514700022526085,complex_rms_error;group_delay_error;magnitude_db_error;reflection_complex_rms_error,,FAIL,0.03959228459834018,FAIL,FAIL,FAIL,FAIL,200,10000000000.0,original,True,-0.00176571466066016,0.001003733734817859,-0.03865090364486001,0.015763799980049953,,,
ntwk2_e1c16499,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000005841938,5700000000.0,False,vector_3r3c,RX_WARN_VOLTAGE_MARGIN,WARN,PASS,1000000000.0,400000000000.0,116,hf_rolloff_20db_dec_extended_to_400000000000_hz,hf_rolloff_20db_dec_vector_0r4c_lin_enforced_s200_original_pdc0,vector_0r4c,full_vector_fit_enforced,hf_rolloff_20db_dec,vector_fit_frequency_domain,general_multiport,full_model,False,True,lin,,4,,,,,,,,,,,,True,False,True,ok,ok,,0.020992969118539758,0.06594309280929438,0.7890613290123001,2.47931074110625,6.180122900347995,17.48026086852249,2.3061924237140072,8.237661457209908,0.017366212011698204,0.04810482583050701,0.11312087715490542,0.231973215768979,0.77054447064078,2.6119794577745994,2.3061924237140126,8.237661457209025,0.0323725901988567,0.06594309280929438,1.3146379197031062,2.47931074110625,11.894825350873194,17.48026086852249,14.642521187355703,39.61446077444604,8,5,True,[],0.9993213129577205,1000000000.0,0.9995940671742324,0.0,0.1604605341405382,ok,1024,10000000000.0,0.0,0.0,3,0.8793086250610136,results/sparam_vector_fit_campaign_v2_phase1_overnight_2026-06-18/channels/ntwk2_e1c16499/models/hf_rolloff_20db_dec_vector_0r4c_lin_enforced_s200_original_pdc0/ntwk2_e1c16499_hf_rolloff_20db_dec_vector_0r4c_lin_enforced_s200_original_pdc0.sp,0.016514700022526085,complex_rms_error;group_delay_error;magnitude_db_error;reflection_complex_rms_error,,FAIL,0.03959228459834018,FAIL,FAIL,FAIL,FAIL,200,10000000000.0,original,False,-0.00176571466066016,0.001003733734817859,-0.03865090364486001,0.012722100014798343,,,
ntwk2_e1c16499,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000005841938,5700000000.0,False,vector_3r3c,RX_WARN_VOLTAGE_MARGIN,WARN,PASS,1000000000.0,400000000000.0,116,hf_rolloff_20db_dec_extended_to_400000000000_hz,hf_rolloff_20db_dec_vector_0r4c_lin_enforced_s200_high_pdc1,vector_0r4c,full_vector_fit_enforced,hf_rolloff_20db_dec,vector_fit_frequency_domain,general_multiport,full_model,False,True,lin,,4,,,,,,,,,,,,True,False,True,ok,ok,,0.027062141702246273,0.06853164704618842,1.2179598046274982,2.480494348511847,6.994405072809902,19.43586841201515,2.8198194468978395,9.279021681067798,0.0232543331870011,0.04923828861626528,0.12690702480203914,0.25819372729448664,1.161092561050191,2.594030425217364,2.819819446897833,9.279021681067444,0.03913851876107378,0.06853164704618842,1.7892327651732944,2.480494348511847,13.292378734657206,19.43586841201515,16.378092196061296,45.19307869430379,8,5,True,[],0.9988807315330837,1000000000.0,0.9995762683476778,0.0,0.15269167960003258,ok,1024,10000000000.0,0.0,0.0,3,0.8803650915215974,results/sparam_vector_fit_campaign_v2_phase1_overnight_2026-06-18/channels/ntwk2_e1c16499/models/hf_rolloff_20db_dec_vector_0r4c_lin_enforced_s200_high_pdc1/ntwk2_e1c16499_hf_rolloff_20db_dec_vector_0r4c_lin_enforced_s200_high_pdc1.sp,0.016514700022526085,complex_rms_error;group_delay_error;magnitude_db_error;reflection_complex_rms_error;rx_complex_rms_error,,FAIL,0.05030213618048424,FAIL,FAIL,FAIL,FAIL,200,400000000000.0,high,True,0.004303457923046355,0.006891854910120756,-0.03866870247141463,0.017602499981876463,,,
ntwk2_e1c16499,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000005841938,5700000000.0,False,vector_3r3c,RX_WARN_VOLTAGE_MARGIN,WARN,PASS,1000000000.0,400000000000.0,116,hf_rolloff_20db_dec_extended_to_400000000000_hz,hf_rolloff_20db_dec_vector_0r4c_lin_enforced_s200_high_pdc0,vector_0r4c,full_vector_fit_enforced,hf_rolloff_20db_dec,vector_fit_frequency_domain,general_multiport,full_model,False,True,lin,,4,,,,,,,,,,,,True,False,True,ok,ok,,0.027062141702246273,0.06853164704618842,1.2179598046274982,2.480494348511847,6.994405072809902,19.43586841201515,2.8198194468978395,9.279021681067798,0.0232543331870011,0.04923828861626528,0.12690702480203914,0.25819372729448664,1.161092561050191,2.594030425217364,2.819819446897833,9.279021681067444,0.03913851876107378,0.06853164704618842,1.7892327651732944,2.480494348511847,13.292378734657206,19.43586841201515,16.378092196061296,45.19307869430379,8,5,True,[],0.9988807315330837,1000000000.0,0.9995762683476778,0.0,0.15269167960003258,ok,1024,10000000000.0,0.0,0.0,3,0.8803650915215974,results/sparam_vector_fit_campaign_v2_phase1_overnight_2026-06-18/channels/ntwk2_e1c16499/models/hf_rolloff_20db_dec_vector_0r4c_lin_enforced_s200_high_pdc0/ntwk2_e1c16499_hf_rolloff_20db_dec_vector_0r4c_lin_enforced_s200_high_pdc0.sp,0.016514700022526085,complex_rms_error;group_delay_error;magnitude_db_error;reflection_complex_rms_error;rx_complex_rms_error,,FAIL,0.05030213618048424,FAIL,FAIL,FAIL,FAIL,200,400000000000.0,high,False,0.004303457923046355,0.006891854910120756,-0.03866870247141463,0.01711399998748675,,,
ntwk2_e1c16499,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000005841938,5700000000.0,False,vector_3r3c,RX_WARN_VOLTAGE_MARGIN,WARN,PASS,1000000000.0,400000000000.0,116,hf_rolloff_20db_dec_extended_to_400000000000_hz,hf_rolloff_20db_dec_vector_0r4c_lin_enforced_s2000_original_pdc1,vector_0r4c,full_vector_fit_enforced,hf_rolloff_20db_dec,vector_fit_frequency_domain,general_multiport,full_model,False,True,lin,,4,,,,,,,,,,,,True,False,True,ok,ok,,0.020974206837328223,0.06590789975718224,0.7881981555728563,2.4797337244838644,6.177978009479507,17.469931893821894,2.304348228280669,8.240027976473089,0.017331849503292737,0.04803120140270697,0.11293518340895096,0.23164190924801853,0.7687596149735805,2.607822642497294,2.3043482282806624,8.240027976473089,0.032361196953842,0.06590789975718224,1.3139650006794226,2.4797337244838644,11.889621028708833,17.469931893821894,14.63714207271342,39.62858515726754,8,5,True,[],0.9993288374453904,1000000000.0,0.9996004284231551,0.0,0.16299240694652867,ok,1024,10000000000.0,0.0,0.0,3,0.8793245864939244,results/sparam_vector_fit_campaign_v2_phase1_overnight_2026-06-18/channels/ntwk2_e1c16499/models/hf_rolloff_20db_dec_vector_0r4c_lin_enforced_s2000_original_pdc1/ntwk2_e1c16499_hf_rolloff_20db_dec_vector_0r4c_lin_enforced_s2000_original_pdc1.sp,0.016514700022526085,complex_rms_error;group_delay_error;magnitude_db_error;reflection_complex_rms_error,,FAIL,0.039553474309717895,FAIL,FAIL,FAIL,FAIL,2000,10000000000.0,original,True,-0.0017844769418716953,0.0009693712264123924,-0.03864454239593729,0.05670230000396259,,,
ntwk2_e1c16499,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000005841938,5700000000.0,False,vector_3r3c,RX_WARN_VOLTAGE_MARGIN,WARN,PASS,1000000000.0,400000000000.0,116,hf_rolloff_20db_dec_extended_to_400000000000_hz,hf_rolloff_20db_dec_vector_0r4c_lin_enforced_s2000_original_pdc0,vector_0r4c,full_vector_fit_enforced,hf_rolloff_20db_dec,vector_fit_frequency_domain,general_multiport,full_model,False,True,lin,,4,,,,,,,,,,,,True,False,True,ok,ok,,0.020974206837328223,0.06590789975718224,0.7881981555728563,2.4797337244838644,6.177978009479507,17.469931893821894,2.304348228280669,8.240027976473089,0.017331849503292737,0.04803120140270697,0.11293518340895096,0.23164190924801853,0.7687596149735805,2.607822642497294,2.3043482282806624,8.240027976473089,0.032361196953842,0.06590789975718224,1.3139650006794226,2.4797337244838644,11.889621028708833,17.469931893821894,14.63714207271342,39.62858515726754,8,5,True,[],0.9993288374453904,1000000000.0,0.9996004284231551,0.0,0.16299240694652867,ok,1024,10000000000.0,0.0,0.0,3,0.8793245864939244,results/sparam_vector_fit_campaign_v2_phase1_overnight_2026-06-18/channels/ntwk2_e1c16499/models/hf_rolloff_20db_dec_vector_0r4c_lin_enforced_s2000_original_pdc0/ntwk2_e1c16499_hf_rolloff_20db_dec_vector_0r4c_lin_enforced_s2000_original_pdc0.sp,0.016514700022526085,complex_rms_error;group_delay_error;magnitude_db_error;reflection_complex_rms_error,,FAIL,0.039553474309717895,FAIL,FAIL,FAIL,FAIL,2000,10000000000.0,original,False,-0.0017844769418716953,0.0009693712264123924,-0.03864454239593729,0.0567324000003282,,,
ntwk2_e1c16499,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000005841938,5700000000.0,False,vector_3r3c,RX_WARN_VOLTAGE_MARGIN,WARN,PASS,1000000000.0,400000000000.0,116,hf_rolloff_20db_dec_extended_to_400000000000_hz,hf_rolloff_20db_dec_vector_0r4c_lin_enforced_s2000_high_pdc1,vector_0r4c,full_vector_fit_enforced,hf_rolloff_20db_dec,vector_fit_frequency_domain,general_multiport,full_model,False,True,lin,,4,,,,,,,,,,,,True,False,True,ok,ok,,0.02707467577255924,0.06824117267984349,1.2180772934952344,2.4915038510825944,6.972240428892574,19.406915321516003,2.8233255582100925,9.315060703032481,0.02325063511840303,0.048915317486261156,0.12696879567533725,0.2553152230982262,1.1604696253623694,2.5815203599361403,2.8233255582100845,9.315060703032307,0.03918152274414265,0.06824117267984349,1.7965841131105844,2.4915038510825944,13.263812202765207,19.406915321516003,16.337030888265513,45.16344516352306,8,5,True,[],0.9990535164414118,1000000000.0,0.9997663157063972,0.0,0.15269166233553555,ok,1024,10000000000.0,0.0,0.0,3,0.8803937221833144,results/sparam_vector_fit_campaign_v2_phase1_overnight_2026-06-18/channels/ntwk2_e1c16499/models/hf_rolloff_20db_dec_vector_0r4c_lin_enforced_s2000_high_pdc1/ntwk2_e1c16499_hf_rolloff_20db_dec_vector_0r4c_lin_enforced_s2000_high_pdc1.sp,0.016514700022526085,complex_rms_error;group_delay_error;magnitude_db_error;reflection_complex_rms_error;rx_complex_rms_error,,FAIL,0.05032360727337853,FAIL,FAIL,FAIL,FAIL,2000,400000000000.0,high,True,0.0043159919933593235,0.006888156841522684,-0.038478655112695215,0.1140914999996312,,,
ntwk2_e1c16499,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000005841938,5700000000.0,False,vector_3r3c,RX_WARN_VOLTAGE_MARGIN,WARN,PASS,1000000000.0,400000000000.0,116,hf_rolloff_20db_dec_extended_to_400000000000_hz,hf_rolloff_20db_dec_vector_0r4c_lin_enforced_s2000_high_pdc0,vector_0r4c,full_vector_fit_enforced,hf_rolloff_20db_dec,vector_fit_frequency_domain,general_multiport,full_model,False,True,lin,,4,,,,,,,,,,,,True,False,True,ok,ok,,0.02707467577255924,0.06824117267984349,1.2180772934952344,2.4915038510825944,6.972240428892574,19.406915321516003,2.8233255582100925,9.315060703032481,0.02325063511840303,0.048915317486261156,0.12696879567533725,0.2553152230982262,1.1604696253623694,2.5815203599361403,2.8233255582100845,9.315060703032307,0.03918152274414265,0.06824117267984349,1.7965841131105844,2.4915038510825944,13.263812202765207,19.406915321516003,16.337030888265513,45.16344516352306,8,5,True,[],0.9990535164414118,1000000000.0,0.9997663157063972,0.0,0.15269166233553555,ok,1024,10000000000.0,0.0,0.0,3,0.8803937221833144,results/sparam_vector_fit_campaign_v2_phase1_overnight_2026-06-18/channels/ntwk2_e1c16499/models/hf_rolloff_20db_dec_vector_0r4c_lin_enforced_s2000_high_pdc0/ntwk2_e1c16499_hf_rolloff_20db_dec_vector_0r4c_lin_enforced_s2000_high_pdc0.sp,0.016514700022526085,complex_rms_error;group_delay_error;magnitude_db_error;reflection_complex_rms_error;rx_complex_rms_error,,FAIL,0.05032360727337853,FAIL,FAIL,FAIL,FAIL,2000,400000000000.0,high,False,0.0043159919933593235,0.006888156841522684,-0.038478655112695215,0.11617980001028627,,,
ntwk2_e1c16499,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000005841938,5700000000.0,False,vector_3r3c,RX_WARN_VOLTAGE_MARGIN,WARN,PASS,1000000000.0,400000000000.0,116,hf_rolloff_20db_dec_extended_to_400000000000_hz,hf_rolloff_20db_dec_vector_2r6c_lin,vector_2r6c,full_vector_fit,hf_rolloff_20db_dec,vector_fit_frequency_domain,general_multiport,full_model,False,False,lin,2,6,,,,,,,,,,,,True,False,True,ok,ok,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.
Hint: the linear system was ill-conditioned (max. condition number was 17450587341.62319).",0.024428845126860863,0.07947384506926067,1.1073965920752225,5.208700118514351,6.783582090693739,18.09284538125863,3.701489747154168,10.4051479386115,0.019540304146140892,0.06048666858521046,0.13124122496426074,0.3914439532576781,0.8465789288260668,2.844017214126865,3.701489747154168,10.4051479386115,0.03811264850317683,0.07947384506926067,2.028801154059628,5.208700118514351,12.437504736763687,18.09284538125863,23.520066900822794,53.628544107695646,14,11,False,"[[0.0, 6029309726.274463]]",1.0420804545565816,1000000000.0,1.0422147822990724,0.0,0.16033099837827666,ok,1024,10000000000.0,0.0,0.0,3,0.8882027549308384,results/sparam_vector_fit_campaign_v2_phase1_overnight_2026-06-18/channels/ntwk2_e1c16499/models/hf_rolloff_20db_dec_vector_2r6c_lin/ntwk2_e1c16499_hf_rolloff_20db_dec_vector_2r6c_lin.sp,0.09628269998938777,complex_rms_error;group_delay_error;magnitude_db_error;non_passive_fit;reflection_complex_rms_error,passivity_margin_low,FAIL,0.04616417422319706,FAIL,FAIL,FAIL,FAIL,,,,,,,,,,,
ntwk2_e1c16499,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000005841938,5700000000.0,False,vector_3r3c,RX_WARN_VOLTAGE_MARGIN,WARN,PASS,1000000000.0,400000000000.0,116,hf_rolloff_20db_dec_extended_to_400000000000_hz,hf_rolloff_20db_dec_vector_2r6c_lin_enforced_s200_original_pdc1,vector_2r6c,full_vector_fit_enforced,hf_rolloff_20db_dec,vector_fit_frequency_domain,general_multiport,full_model,False,True,lin,2,6,,,,,,,,,,,,True,False,True,ok,ok,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.
Hint: the linear system was ill-conditioned (max. condition number was 17450587341.62319).",0.02211656853053473,0.07940185883755128,0.8320330385745458,2.9925693904220942,5.589864259267432,18.05736376321585,3.6758746717628608,10.48763519609877,0.018912288654031086,0.0600726555553921,0.12407275678823122,0.3909778986816037,0.8421759033726871,2.811076305344592,3.675874671756984,10.48763519609877,0.03327702202772365,0.07940185883755128,1.446028948726695,2.9925693904220942,10.350686472684457,18.05736376321585,22.38857819787566,54.28215944669522,14,11,False,"[[19061980019.41216, 139968870419.9041], [139968870419.9041, 1118633322344.7388], [1118633322344.7388, 567469364139302.8]]",0.999765797755277,5500000000.0,562.1427360541539,400000000000.0,562.1427360541539,ok,1024,10000000000.0,0.0,0.0,3,0.8802123096021265,results/sparam_vector_fit_campaign_v2_phase1_overnight_2026-06-18/channels/ntwk2_e1c16499/models/hf_rolloff_20db_dec_vector_2r6c_lin_enforced_s200_original_pdc1/ntwk2_e1c16499_hf_rolloff_20db_dec_vector_2r6c_lin_enforced_s200_original_pdc1.sp,0.09628269998938777,complex_rms_error;dense_singular_value;group_delay_error;magnitude_db_error;non_passive_fit;reflection_complex_rms_error,passivity_margin_low,FAIL,0.04232872711119881,FAIL,FAIL,FAIL,FAIL,200,10000000000.0,original,True,-0.002312276596326133,-0.0006280154921098069,561.1005212718549,0.02688660001149401,,,
ntwk2_e1c16499,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000005841938,5700000000.0,False,vector_3r3c,RX_WARN_VOLTAGE_MARGIN,WARN,PASS,1000000000.0,400000000000.0,116,hf_rolloff_20db_dec_extended_to_400000000000_hz,hf_rolloff_20db_dec_vector_2r6c_lin_enforced_s200_original_pdc0,vector_2r6c,full_vector_fit_enforced,hf_rolloff_20db_dec,vector_fit_frequency_domain,general_multiport,full_model,False,True,lin,2,6,,,,,,,,,,,,True,False,True,ok,ok,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.
Hint: the linear system was ill-conditioned (max. condition number was 17450587341.62319).",0.02211656853053473,0.07940185883755128,0.8320330385745458,2.9925693904220942,5.589864259267432,18.05736376321585,3.6758746717628608,10.48763519609877,0.018912288654031086,0.0600726555553921,0.12407275678823122,0.3909778986816037,0.8421759033726871,2.811076305344592,3.675874671756984,10.48763519609877,0.03327702202772365,0.07940185883755128,1.446028948726695,2.9925693904220942,10.350686472684457,18.05736376321585,22.38857819787566,54.28215944669522,14,11,False,"[[19061980019.41216, 139968870419.9041], [139968870419.9041, 1118633322344.7388], [1118633322344.7388, 567469364139302.8]]",0.999765797755277,5500000000.0,562.1427360541539,400000000000.0,562.1427360541539,ok,1024,10000000000.0,0.0,0.0,3,0.8802123096021265,results/sparam_vector_fit_campaign_v2_phase1_overnight_2026-06-18/channels/ntwk2_e1c16499/models/hf_rolloff_20db_dec_vector_2r6c_lin_enforced_s200_original_pdc0/ntwk2_e1c16499_hf_rolloff_20db_dec_vector_2r6c_lin_enforced_s200_original_pdc0.sp,0.09628269998938777,complex_rms_error;dense_singular_value;group_delay_error;magnitude_db_error;non_passive_fit;reflection_complex_rms_error,passivity_margin_low,FAIL,0.04232872711119881,FAIL,FAIL,FAIL,FAIL,200,10000000000.0,original,False,-0.002312276596326133,-0.0006280154921098069,561.1005212718549,0.025220799987437204,,,
ntwk2_e1c16499,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000005841938,5700000000.0,False,vector_3r3c,RX_WARN_VOLTAGE_MARGIN,WARN,PASS,1000000000.0,400000000000.0,116,hf_rolloff_20db_dec_extended_to_400000000000_hz,hf_rolloff_20db_dec_vector_2r6c_lin_enforced_s200_high_pdc1,vector_2r6c,full_vector_fit_enforced,hf_rolloff_20db_dec,vector_fit_frequency_domain,general_multiport,full_model,False,True,lin,2,6,,,,,,,,,,,,True,False,True,ok,ok,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.
Hint: the linear system was ill-conditioned (max. condition number was 17450587341.62319).",0.029245017197309237,0.07992651049431267,1.2224380992507522,3.7108398767697803,6.97774450505672,18.44660421999125,5.02049714988321,14.179150839630026,0.026379795356270847,0.059884095497034696,0.1587537940172349,0.44003382223166,1.2548481440410946,2.7710927980766313,5.0204971498832105,14.179150839630026,0.040742510788294474,0.07992651049431267,1.8433555214698436,3.7108398767697803,12.970074020668978,18.44660421999125,33.18408854178966,95.22467398281171,14,11,False,"[[1109971736.855369, 2115417855.40426]]",1.0004004986714774,1700000000.0,1.0002452547876686,1333333333.3333333,0.16032896521460113,ok,1024,10000000000.0,0.0,0.0,3,0.8806889802062677,results/sparam_vector_fit_campaign_v2_phase1_overnight_2026-06-18/channels/ntwk2_e1c16499/models/hf_rolloff_20db_dec_vector_2r6c_lin_enforced_s200_high_pdc1/ntwk2_e1c16499_hf_rolloff_20db_dec_vector_2r6c_lin_enforced_s200_high_pdc1.sp,0.09628269998938777,complex_rms_error;group_delay_error;magnitude_db_error;non_passive_fit;reflection_complex_rms_error;rx_complex_rms_error,passivity_margin_low,FAIL,0.055070747544017105,FAIL,FAIL,FAIL,FAIL,200,400000000000.0,high,True,0.004816172070448373,0.006839491210129955,-0.041969527511403815,0.021818799985339865,,,
ntwk2_e1c16499,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/ntwk2.s2p,2,91,1000000000.0,10000000000.0,400000000000.0,1.0000000005841938,5700000000.0,False,vector_3r3c,RX_WARN_VOLTAGE_MARGIN,WARN,PASS,1000000000.0,400000000000.0,116,hf_rolloff_20db_dec_extended_to_400000000000_hz,hf_rolloff_20db_dec_vector_2r6c_lin_enforced_s200_high_pdc0,vector_2r6c,full_vector_fit_enforced,hf_rolloff_20db_dec,vector_fit_frequency_domain,general_multiport,full_model,False,True,lin,2,6,,,,,,,,,,,,True,False,True,ok,ok,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.
Hint: the linear system was ill-conditioned (max. condition number was 17450587341.62319).",0.029245017197309237,0.07992651049431267,1.2224380992507522,3.7108398767697803,6.97774450505672,18.44660421999125,5.02049714988321,14.179150839630026,0.026379795356270847,0.059884095497034696,0.1587537940172349,0.44003382223166,1.2548481440410946,2.7710927980766313,5.0204971498832105,14.179150839630026,0.040742510788294474,0.07992651049431267,1.8433555214698436,3.7108398767697803,12.970074020668978,18.44660421999125,33.18408854178966,95.22467398281171,14,11,False,"[[1109971736.855369, 2115417855.40426]]",1.0004004986714774,1700000000.0,1.0002452547876686,1333333333.3333333,0.16032896521460113,ok,1024,10000000000.0,0.0,0.0,3,0.8806889802062677,results/sparam_vector_fit_campaign_v2_phase1_overnight_2026-06-18/channels/ntwk2_e1c16499/models/hf_rolloff_20db_dec_vector_2r6c_lin_enforced_s200_high_pdc0/ntwk2_e1c16499_hf_rolloff_20db_dec_vector_2r6c_lin_enforced_s200_high_pdc0.sp,0.09628269998938777,complex_rms_error;group_delay_error;magnitude_db_error;non_passive_fit;reflection_complex_rms_error;rx_complex_rms_error,passivity_margin_low,FAIL,0.055070747544017105,FAIL,FAIL,FAIL,FAIL,200,400000000000.0,high,False,0.004816172070448373,0.006839491210129955,-0.041969527511403815,0.021999099990352988,,,
