channel_id,source,source_family,validation_split,channel_path,relative_path,ports,points,f_min_hz,f_max_hz,inventory_dominant_path,max_low_freq_start_hz,low_freq_coverage_ok,low_freq_coverage_ratio,min_frequency_points,frequency_point_count_ok,high_fmax_hz,sampled_max_sv,sampled_max_sv_freq_hz,sampled_is_passive,candidate,return_code,raw,log,stop_ns,v(p1)_min_v,v(p1)_max_v,v(p1)_finite,v(p2)_min_v,v(p2)_max_v,v(p2)_finite,tx_low_v,tx_active_v,tx_threshold_v,rx_low_v,rx_active_v,rx_threshold_v,tx_rise50_ns,rx_rise50_ns,tx_fall50_ns,rx_fall50_ns,rx_minus_tx_rise50_ps,rx_minus_tx_fall50_ps,tx_pre_response_abs_v,tx_overshoot_v,tx_undershoot_v,tx_settling_abs_v,tx_rise_threshold_crossing_count,tx_fall_threshold_crossing_count,tx_swing_v,tx_ringing_threshold_ambiguous,tx_overshoot_pct_swing,tx_undershoot_pct_swing,tx_settling_pct_swing,tx_pre_response_pct_swing,rx_pre_response_abs_v,rx_overshoot_v,rx_undershoot_v,rx_settling_abs_v,rx_rise_threshold_crossing_count,rx_fall_threshold_crossing_count,rx_swing_v,rx_ringing_threshold_ambiguous,rx_overshoot_pct_swing,rx_undershoot_pct_swing,rx_settling_pct_swing,rx_pre_response_pct_swing,finite_reasonable,last_trouble,case,rsrc_ohm,edge_ps,amplitude_v,voltage_shape_score_v,threshold_delay_confidence,threshold_delay_confidence_reasons,v(p3)_min_v,v(p3)_max_v,v(p3)_finite
RS_ZNB8_23e14c3f,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/RS_ZNB8.s4p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/RS_ZNB8.s4p,4,2048,40000000.0,60000000.0,S12,5000000000.0,True,0.008,8,True,400000000000.0,0.9866017223194978,40520000.0,True,reduced_4p_dominant_delay_rc_reflect,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/RS_ZNB8_23e14c3f/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp0p5_edge5_r50.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/RS_ZNB8_23e14c3f/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp0p5_edge5_r50.log,19.797188836700002,0.0,0.2977363403796859,True,,,,0.0,0.2974408709155422,0.1487204354577711,0.0,-3.218907357218951e-06,-1.6094536786094755e-06,1.0028691782808068,8.804440722023736,9.002874806299666,8.865164847029147,7801.571543742931,-137.7099592705195,0.0,0.0002954694641436606,0.0,0.001383765622148832,1,1,0.2974408709155422,False,0.0993372105300077,0.0,0.4652237662865604,0.0,0.0,1.525983898969103e-06,3.4969955328397815e-07,2.285166069012189e-06,0,5,3.218907357218951e-06,True,47.40689089876485,10.863921028970188,70.991980054577,0.0,True,,amp0p5_edge5_r50,50.0,5.0,0.5,0.001383765622148832,low,rx_low_swing;rx_threshold_ambiguous,-3.568606910502929e-06,1.525983898969103e-06,True
Ch10_35_5F3N_f1_49905299,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,4,2915,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.622332333104745,45563387500.0,True,reduced_4p_dominant_delay_rc,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc/amp1p5_edge5_ideal.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc/amp1p5_edge5_ideal.log,28.7579160335,0.0,1.5,True,,,,0.0,1.5,0.75,0.0,-0.003915444533989875,-0.0019577222669949373,1.0025000000000002,17.777621140351222,9.002500000000001,25.777643290124487,16775.12114035122,16775.143290124488,0.0,0.0,0.0,0.0,1,1,1.5,False,0.0,0.0,0.0,0.0,0.0,0.0,7.3655337131687745e-06,0.0008384000852641744,0,0,0.003915444533989875,False,0.0,0.18811487812504463,21.41264109313884,0.0,True,,amp1p5_edge5_ideal,ideal,5.0,1.5,0.0008384000852641744,low,rx_low_swing,-0.003922810067703043,0.0,True
Ch10_35_5F3N_f1_49905299,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,4,2902,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.622332333104745,45563387500.0,True,reduced_4p_dominant_delay_rc,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc/amp1p5_edge50_ideal.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc/amp1p5_edge50_ideal.log,28.7579160335,0.0,1.5,True,,,,0.0,1.5,0.75,0.0,-0.003915531213080449,-0.0019577656065402245,1.0250000000000001,17.806617833046268,9.025,25.806443288857558,16781.617833046268,16781.443288857557,0.0,0.0,0.0,0.0,1,1,1.5,False,0.0,0.0,0.0,0.0,0.0,0.0,7.274693084280762e-06,0.0008361233188498773,0,0,0.003915531213080449,False,0.0,0.18579070599612393,21.354020012831864,0.0,True,,amp1p5_edge50_ideal,ideal,50.0,1.5,0.0008361233188498773,low,rx_low_swing,-0.00392280590616473,0.0,True
Ch10_35_5F3N_f1_49905299,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,4,2896,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.622332333104745,45563387500.0,True,reduced_4p_dominant_delay_rc,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc/amp1p5_edge500_ideal.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc/amp1p5_edge500_ideal.log,28.7579160335,0.0,1.5,True,,,,0.0,1.5,0.75,0.0,-0.003915303700275022,-0.001957651850137511,1.2499999999999996,18.185424499453973,9.250000000000002,26.18187945845911,16935.424499453973,16931.879458459112,0.0,0.0,0.0,0.0,1,1,1.5,False,0.0,0.0,0.0,0.0,0.0,0.0,7.1894520777878584e-06,0.0008777771260754196,0,0,0.003915303700275022,False,0.0,0.18362437828980804,22.419132544271392,0.0,True,,amp1p5_edge500_ideal,ideal,500.0,1.5,0.0008777771260754196,low,rx_low_swing,-0.00392249315235281,0.0,True
Ch10_35_5F3N_f1_49905299,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,4,2914,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.622332333104745,45563387500.0,True,reduced_4p_dominant_delay_rc,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc/amp1p5_edge5_r50.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc/amp1p5_edge5_r50.log,28.7579160335,0.0,0.75,True,,,,0.0,0.75,0.375,0.0,-0.001957714525366021,-0.0009788572626830104,1.0025000000000002,17.77755307859495,9.002500000000001,25.777815888895496,16775.053078594945,16775.315888895497,0.0,0.0,0.0,0.0,1,1,0.75,False,0.0,0.0,0.0,0.0,0.0,0.0,3.6905283467623777e-06,0.0004226797975428975,0,0,0.001957714525366021,False,0.0,0.18851207869913436,21.59047154558308,0.0,True,,amp1p5_edge5_r50,50.0,5.0,1.5,0.0004226797975428975,low,rx_low_swing,-0.001961405053712783,0.0,True
Ch10_35_5F3N_f1_49905299,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,4,2900,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.622332333104745,45563387500.0,True,reduced_4p_dominant_delay_rc,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc/amp1p5_edge50_r50.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc/amp1p5_edge50_r50.log,28.7579160335,0.0,0.75,True,,,,0.0,0.75,0.375,0.0,-0.001957777181594214,-0.000978888590797107,1.025,17.806596336668274,9.025000000000002,25.806433075684527,16781.596336668274,16781.433075684523,0.0,0.0,0.0,0.0,1,1,0.75,False,0.0,0.0,0.0,0.0,0.0,0.0,3.625798740186127e-06,0.0004219454779231384,0,0,0.001957777181594214,False,0.0,0.18519976503320193,21.552272745336065,0.0,True,,amp1p5_edge50_r50,50.0,50.0,1.5,0.0004219454779231384,low,rx_low_swing,-0.0019614029803344,0.0,True
Ch10_35_5F3N_f1_49905299,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,4,2896,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.622332333104745,45563387500.0,True,reduced_4p_dominant_delay_rc,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc/amp1p5_edge500_r50.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc/amp1p5_edge500_r50.log,28.7579160335,0.0,0.75,True,,,,0.0,0.75,0.375,0.0,-0.001957651850137511,-0.0009788259250687555,1.2499999999999996,18.185424499453973,9.250000000000002,26.18187945845911,16935.424499453973,16931.879458459112,0.0,0.0,0.0,0.0,1,1,0.75,False,0.0,0.0,0.0,0.0,0.0,0.0,3.5947260388939292e-06,0.0004388885630377098,0,0,0.001957651850137511,False,0.0,0.18362437828980804,22.419132544271392,0.0,True,,amp1p5_edge500_r50,50.0,500.0,1.5,0.0004388885630377098,low,rx_low_swing,-0.001961246576176405,0.0,True
Ch10_35_5F3N_f1_49905299,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,4,2900,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.622332333104745,45563387500.0,True,reduced_4p_dominant_delay_rc,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc/amp0p05_edge5_ideal.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc/amp0p05_edge5_ideal.log,28.7579160335,0.0,0.05,True,,,,0.0,0.05,0.025,0.0,-0.00013051832519705495,-6.525916259852748e-05,1.0025000000000002,17.777916594288413,9.002500000000001,25.7809475775715,16775.41659428841,16778.447577571496,0.0,0.0,0.0,0.0,1,1,0.05,False,0.0,0.0,0.0,0.0,0.0,0.0,2.419721780849422e-07,2.788125480194044e-05,0,0,0.00013051832519705495,False,0.0,0.1853932600802344,21.361946500497663,0.0,True,,amp0p05_edge5_ideal,ideal,5.0,0.05,2.788125480194044e-05,low,rx_low_swing,-0.0001307602973751399,0.0,True
Ch10_35_5F3N_f1_49905299,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,4,2900,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.622332333104745,45563387500.0,True,reduced_4p_dominant_delay_rc,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc/amp0p05_edge5_r50.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc/amp0p05_edge5_r50.log,28.7579160335,0.0,0.025,True,,,,0.0,0.025,0.0125,0.0,-6.525858137614001e-05,-3.2629290688070005e-05,1.0025000000000002,17.780406256656768,9.002500000000001,25.78009343697108,16777.90625665677,16777.593436971078,0.0,0.0,0.0,0.0,1,1,0.025,False,0.0,0.0,0.0,0.0,0.0,0.0,1.2155518743229004e-07,1.396735451505129e-05,0,0,6.525858137614001e-05,False,0.0,0.18626697802648423,21.403092467710408,0.0,True,,amp0p05_edge5_r50,50.0,5.0,0.05,1.396735451505129e-05,low,rx_low_swing,-6.53801365635723e-05,0.0,True
Ch10_35_5F3N_f1_49905299,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,4,2903,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.622332333104745,45563387500.0,True,reduced_4p_dominant_delay_rc,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc/amp0p1_edge5_ideal.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc/amp0p1_edge5_ideal.log,28.7579160335,0.0,0.1,True,,,,0.0,0.1,0.05,0.0,-0.0002610335761829783,-0.00013051678809148916,1.0025000000000002,17.778949640120533,9.002500000000001,25.778061885922575,16776.449640120532,16775.561885922576,0.0,0.0,0.0,0.0,1,1,0.1,False,0.0,0.0,0.0,0.0,0.0,0.0,4.870385675340106e-07,5.6244005134455726e-05,0,0,0.0002610335761829783,False,0.0,0.18658081257432116,21.546655398472577,0.0,True,,amp0p1_edge5_ideal,ideal,5.0,0.1,5.6244005134455726e-05,low,rx_low_swing,-0.0002615206147505123,0.0,True
Ch10_35_5F3N_f1_49905299,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,4,2900,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.622332333104745,45563387500.0,True,reduced_4p_dominant_delay_rc,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc/amp0p1_edge5_r50.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc/amp0p1_edge5_r50.log,28.7579160335,0.0,0.05,True,,,,0.0,0.05,0.025,0.0,-0.00013051832519705495,-6.525916259852748e-05,1.0025000000000002,17.777916594288413,9.002500000000001,25.7809475775715,16775.41659428841,16778.447577571496,0.0,0.0,0.0,0.0,1,1,0.05,False,0.0,0.0,0.0,0.0,0.0,0.0,2.419721780849422e-07,2.788125480194044e-05,0,0,0.00013051832519705495,False,0.0,0.1853932600802344,21.361946500497663,0.0,True,,amp0p1_edge5_r50,50.0,5.0,0.1,2.788125480194044e-05,low,rx_low_swing,-0.0001307602973751399,0.0,True
Ch10_35_5F3N_f1_49905299,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,4,2911,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.622332333104745,45563387500.0,True,reduced_4p_dominant_delay_rc,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc/amp0p5_edge5_ideal.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc/amp0p5_edge5_ideal.log,28.7579160335,0.0,0.5,True,,,,0.0,0.5,0.25,0.0,-0.001305147043562134,-0.000652573521781067,1.0025000000000002,17.777535391817498,9.002500000000001,25.777656974451368,16775.035391817502,16775.156974451365,0.0,0.0,0.0,0.0,1,1,0.5,False,0.0,0.0,0.0,0.0,0.0,0.0,2.456297310063143e-06,0.0002827617328389666,0,0,0.001305147043562134,False,0.0,0.1882008101829797,21.665124572264737,0.0,True,,amp0p5_edge5_ideal,ideal,5.0,0.5,0.0002827617328389666,low,rx_low_swing,-0.001307603340872197,0.0,True
Ch10_35_5F3N_f1_49905299,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,4,2907,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.622332333104745,45563387500.0,True,reduced_4p_dominant_delay_rc,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc/amp0p5_edge5_r50.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc/amp0p5_edge5_r50.log,28.7579160335,0.0,0.25,True,,,,0.0,0.25,0.125,0.0,-0.0006525873904934328,-0.0003262936952467164,1.0025000000000002,17.777594107580402,9.002500000000001,25.778263603618214,16775.094107580404,16775.763603618212,0.0,0.0,0.0,0.0,1,1,0.25,False,0.0,0.0,0.0,0.0,0.0,0.0,1.2142388963055483e-06,0.00014017420431068585,0,0,0.0006525873904934328,False,0.0,0.18606533224422878,21.47975985326619,0.0,True,,amp0p5_edge5_r50,50.0,5.0,0.5,0.00014017420431068585,low,rx_low_swing,-0.0006538016293897383,0.0,True
Ch10_35_5F3N_f1_49905299,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,4,2966,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.622332333104745,45563387500.0,True,reduced_4p_dominant_delay_rc_reflect,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp1p5_edge5_ideal.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp1p5_edge5_ideal.log,28.7579160335,0.0,1.5,True,,,,0.0,1.5,0.75,0.0,-0.003800430702366152,-0.001900215351183076,1.0024999999999997,17.77808658666351,9.002500000000001,25.776791308975213,16775.58658666351,16774.29130897521,0.0,0.0,0.0,0.0,1,1,1.5,False,0.0,0.0,0.0,0.0,0.0,0.0,1.566059400639119e-05,0.0008082262115243584,0,0,0.003800430702366152,False,0.0,0.41207418929230544,21.26670040375045,0.0,True,,amp1p5_edge5_ideal,ideal,5.0,1.5,0.0008082262115243584,low,rx_low_swing,-0.003816091296372543,0.0,True
Ch10_35_5F3N_f1_49905299,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,4,2937,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.622332333104745,45563387500.0,True,reduced_4p_dominant_delay_rc_reflect,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp1p5_edge50_ideal.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp1p5_edge50_ideal.log,28.7579160335,0.0,1.5,True,,,,0.0,1.5,0.75,0.0,-0.0038006907533222013,-0.0019003453766611006,1.0250000000000001,17.806336051363736,9.025000000000002,25.80516241777118,16781.336051363734,16780.162417771175,0.0,0.0,0.0,0.0,1,1,1.5,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5388716099575765e-05,0.0007854452602126701,0,0,0.0038006907533222013,False,0.0,0.4048926129052835,20.665855529711507,0.0,True,,amp1p5_edge50_ideal,ideal,50.0,1.5,0.0007854452602126701,low,rx_low_swing,-0.003816079469421777,0.0,True
Ch10_35_5F3N_f1_49905299,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,4,2926,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.622332333104745,45563387500.0,True,reduced_4p_dominant_delay_rc_reflect,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp1p5_edge500_ideal.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp1p5_edge500_ideal.log,28.7579160335,0.0,1.5,True,,,,0.0,1.5,0.75,0.0,-0.003800198865719098,-0.001900099432859549,1.2499999999999996,18.1635581289646,9.250000000000002,26.149438123651663,16913.558128964596,16899.43812365166,0.0,0.0,0.0,0.0,1,1,1.5,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5257208985957303e-05,0.0008206805427237122,0,0,0.003800198865719098,False,0.0,0.40148448870899384,21.59572621651256,0.0,True,,amp1p5_edge500_ideal,ideal,500.0,1.5,0.0008206805427237122,low,rx_low_swing,-0.003815456074705055,0.0,True
Ch10_35_5F3N_f1_49905299,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,4,2960,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.622332333104745,45563387500.0,True,reduced_4p_dominant_delay_rc_reflect,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp1p5_edge5_r50.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp1p5_edge5_r50.log,28.7579160335,-0.008064729362720903,0.7755046052083521,True,,,,0.0,0.7657958488553471,0.38289792442767356,0.0,-0.001927713434766934,-0.000963856717383467,1.0025214097789472,17.777869167135915,9.002530451748276,25.77677103925595,16775.34775735697,16774.240587507677,0.0,0.009708756353004944,0.008064729362720903,0.0003158555380341706,1,1,0.7657958488553471,False,1.2677995535646802,1.053117403910643,0.04124539699533331,0.0,0.0,0.0,5.856896885543094e-06,0.0004327092619355365,0,0,0.001927713434766934,False,0.0,0.3038261175085502,22.44676278805165,0.0,True,,amp1p5_edge5_r50,50.0,5.0,1.5,0.009708756353004944,low,rx_low_swing,-0.001933570331652477,0.0,True
Ch10_35_5F3N_f1_49905299,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,4,2933,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.622332333104745,45563387500.0,True,reduced_4p_dominant_delay_rc_reflect,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp1p5_edge50_r50.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp1p5_edge50_r50.log,28.7579160335,0.0,0.7671605671113068,True,,,,0.0,0.7657057572032997,0.38285287860164985,0.0,-0.0019277861908463655,-0.0009638930954231828,1.024994196022764,17.806589427965275,9.025087336664372,25.80562470248764,16781.595231942512,16780.53736582327,0.0,0.0014548099080070598,0.0,0.00032124342431070146,1,1,0.7657057572032997,False,0.1899959474407868,0.0,0.041953899561108995,0.0,0.0,0.0,5.7790133321375045e-06,0.00041842318512080997,0,0,0.0019277861908463655,False,0.0,0.2997745994642858,21.704854361318336,0.0,True,,amp1p5_edge50_r50,50.0,50.0,1.5,0.0014548099080070598,low,rx_low_swing,-0.001933565204178503,0.0,True
Ch10_35_5F3N_f1_49905299,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f1.s4p,4,2926,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.622332333104745,45563387500.0,True,reduced_4p_dominant_delay_rc_reflect,0,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp1p5_edge500_r50.raw,results/sparam_trust_workflow_calibration_v1_2026-06-09/channels/Ch10_35_5F3N_f1_49905299/ngspice_smoke/reduced_4p_dominant_delay_rc_reflect/amp1p5_edge500_r50.log,28.7579160335,0.0,0.7669961870599088,True,,,,0.0,0.7653839759560367,0.38269198797801834,0.0,-0.001927632206100686,-0.000963816103050343,1.256730112445661,18.17402085161582,9.257951218598484,26.165327439898025,16917.29073917016,16907.376221299543,0.0,0.0016122111038721076,0.0,0.0003629982758573455,1,1,0.7653839759560367,False,0.2106408227136326,0.0,0.04742695003562447,0.0,0.0,0.0,5.6961808584899895e-06,0.0004357202408050102,0,0,0.001927632206100686,False,0.0,0.2955014364494624,22.60390957497061,0.0,True,,amp1p5_edge500_r50,50.0,500.0,1.5,0.0016122111038721076,low,rx_low_swing,-0.001933328386959176,0.0,True
